,TARGET_SCALE,Q2,AVG,N_SURG,Q3,Q1,MIN,BG_SCALE,MAX_QUEUE_LENGTH,MAX,PART
7269,2.0,49.5,57.36363636363637,3,66.25,24.6,3.0,1.5,5.0,153.0,0.12021857923497267
7270,2.0,41.0,38.36842105263158,3,52.4,18.8,6.0,1.5,3.0,86.0,0.10857142857142857
7271,2.0,21.0,38.15384615384615,3,71.5,10.0,6.0,1.5,3.0,114.0,0.06467661691542288
7272,2.0,13.0,27.533333333333335,3,39.0,8.2,3.0,1.5,5.0,120.0,0.058823529411764705
7273,2.0,32.0,34.95238095238095,3,38.9,14.7,1.0,1.5,2.0,132.0,0.10096153846153846
7274,2.0,20.5,21.7,3,27.2,5.0,2.0,1.5,2.0,75.0,0.0784313725490196
7275,2.0,18.5,29.357142857142858,3,29.25,9.8,1.0,1.5,2.0,158.0,0.05128205128205128
7276,2.0,16.0,21.0,3,32.0,6.0,6.0,1.5,3.0,51.0,0.02857142857142857
7277,2.0,35.0,38.36363636363637,3,68.8,14.4,2.0,1.5,3.0,80.0,0.05238095238095238
7278,2.0,25.0,28.285714285714285,3,40.8,15.7,1.0,1.5,4.0,69.0,0.07777777777777778
7279,2.0,17.0,26.77777777777778,3,33.8,11.7,4.0,1.5,1.0,86.0,0.03982300884955752
7280,2.0,38.0,56.0,3,79.6,21.1,1.0,1.5,4.0,179.0,0.08203125
7281,2.0,22.0,32.0,3,51.0,13.4,2.0,1.5,2.0,87.0,0.05392156862745098
7282,2.0,21.0,28.22222222222222,3,26.0,5.95,2.0,1.5,3.0,142.0,0.05714285714285714
7283,2.0,10.0,43.857142857142854,3,97.0,2.6,1.0,1.5,2.0,119.0,0.03225806451612903
7284,2.0,25.0,34.81395348837209,3,53.8,12.0,1.0,1.5,4.0,110.0,0.16731517509727625
7285,2.0,23.5,24.0,3,27.9,11.95,6.0,1.5,2.0,52.0,0.042735042735042736
7286,2.0,18.5,21.8125,3,32.55,14.0,7.0,1.5,1.0,39.0,0.06504065040650407
7287,2.0,20.5,36.2,3,45.5,7.9,1.0,1.5,2.0,128.0,0.05
7288,2.0,28.5,37.63636363636363,3,47.05,14.9,2.0,1.5,5.0,121.0,0.08764940239043825
7289,2.0,23.5,23.4375,3,36.55,5.35,1.0,1.5,2.0,58.0,0.07804878048780488
7290,2.0,30.0,32.94117647058823,3,44.3,17.1,4.0,1.5,4.0,75.0,0.09340659340659341
7291,2.0,25.0,34.68181818181818,3,53.7,12.0,1.0,1.5,3.0,119.0,0.11518324607329843
7292,2.0,15.0,23.9,3,36.15,2.0,1.0,1.5,3.0,79.0,0.04926108374384237
7293,2.0,13.0,18.846153846153847,3,23.6,7.0,5.0,1.5,1.0,58.0,0.056768558951965066
7294,2.0,19.0,24.333333333333332,3,29.4,15.7,4.0,1.5,2.0,63.0,0.04455445544554455
7295,2.0,26.0,30.142857142857142,3,50.8,15.4,1.0,1.5,3.0,54.0,0.035897435897435895
7296,2.0,34.0,41.5,3,57.4,19.95,10.0,1.5,2.0,130.0,0.060085836909871244
7297,2.0,16.0,27.666666666666668,3,51.6,5.6,3.0,1.5,4.0,77.0,0.05791505791505792
7298,2.0,16.0,24.142857142857142,3,29.2,9.7,3.0,1.5,3.0,106.0,0.12
7299,2.0,20.5,25.642857142857142,3,29.15,14.55,2.0,1.5,3.0,108.0,0.05982905982905983
7300,2.0,20.0,18.0,4,24.8,10.4,8.0,1.5,0.0,26.0,0.012658227848101266
7301,2.0,17.0,21.714285714285715,4,31.6,8.6,1.0,1.5,1.0,53.0,0.034482758620689655
7302,2.0,9.0,24.666666666666668,4,47.4,8.2,8.0,1.5,3.0,57.0,0.015228426395939087
7303,2.0,6,6.0,4,6,6,6.0,1.5,0.0,6.0,0.00411522633744856
7304,2.0,5.0,7.333333333333333,4,10.6,5.0,5.0,1.5,1.0,12.0,0.010526315789473684
7305,2.0,12.0,15.777777777777779,4,24.6,4.7,2.0,1.5,3.0,44.0,0.037037037037037035
7306,2.0,16.0,14.0,4,22.2,2.4,1.0,1.5,1.0,32.0,0.027932960893854747
7307,2.0,29.0,41.0,4,61.8,25.0,24.0,1.5,3.0,70.0,0.011857707509881422
7308,2.0,27.0,39.76190476190476,4,53.7,12.1,3.0,1.5,7.0,145.0,0.08641975308641975
7309,2.0,8.0,8.0,4,15.0,1.0,1.0,1.5,0.0,15.0,0.009523809523809525
7310,2.0,--,,4,--,--,,1.5,,,0.0
7311,2.0,22.0,30.857142857142858,4,49.6,9.4,9.0,1.5,2.0,85.0,0.03664921465968586
7312,2.0,17.5,17.5,4,27.7,7.3,1.0,1.5,2.0,34.0,0.019704433497536946
7313,2.0,56,56.0,4,56,56,56.0,1.5,1.0,56.0,0.004366812227074236
7314,2.0,8.0,13.5,4,25.35,4.9,3.0,1.5,2.0,32.0,0.02214022140221402
7315,2.0,37.0,31.333333333333332,4,43.4,17.0,12.0,1.5,3.0,45.0,0.014084507042253521
7316,2.0,25.0,27.8,4,39.3,20.1,11.0,1.5,2.0,40.0,0.024630541871921183
7317,2.0,9.0,27.857142857142858,4,54.6,6.0,5.0,1.5,3.0,73.0,0.025362318840579712
7318,2.0,24.0,22.4,4,28.8,14.4,13.0,1.5,1.0,33.0,0.02040816326530612
7319,2.0,14.0,13.75,4,20.55,6.9,6.0,1.5,2.0,21.0,0.020618556701030927
7320,2.0,8.0,12.571428571428571,4,16.4,6.2,5.0,1.5,1.0,31.0,0.03167420814479638
7321,2.0,38.5,50.125,4,96.7,8.35,4.0,1.5,4.0,111.0,0.031007751937984496
7322,2.0,35.0,43.27272727272727,4,41.6,16.6,2.0,1.5,4.0,163.0,0.05339805825242718
7323,2.0,12.0,18.6,4,25.7,4.95,1.0,1.5,2.0,56.0,0.03636363636363636
7324,2.0,30.0,25.0,4,36.4,11.6,7.0,1.5,1.0,38.0,0.013513513513513514
7325,2.0,11.0,12.0,4,15.7,8.6,3.0,1.5,2.0,22.0,0.02100840336134454
7326,2.0,21.0,20.555555555555557,4,29.5,8.1,3.0,1.5,1.0,47.0,0.047619047619047616
7327,2.0,16.5,22.0,4,34.05,11.05,7.0,1.5,2.0,48.0,0.019230769230769232
7328,2.0,16.0,16.09090909090909,4,22.4,5.8,1.0,1.5,2.0,39.0,0.048034934497816595
7329,2.0,5.0,8.0,4,9.8,2.0,2.0,1.5,1.0,25.0,0.02857142857142857
7330,2.0,7.0,8.0,4,9.45,4.85,2.0,1.5,1.0,18.0,0.032432432432432434
7331,2.0,20.0,22.0,4,25.6,19.2,19.0,1.5,1.0,27.0,0.012658227848101266
7332,2.0,8.5,8.5,4,14.0,3.0,3.0,1.5,0.0,14.0,0.00851063829787234
7333,2.0,43.0,56.142857142857146,4,79.2,17.0,11.0,1.5,4.0,152.0,0.035
7334,2.0,--,,4,--,--,,1.5,,,0.0
7335,2.0,2,2.0,4,2,2,2.0,1.5,0.0,2.0,0.0045045045045045045
7336,2.0,23.0,21.4,4,30.4,8.8,6.0,1.5,1.0,43.0,0.025
7337,2.0,10.0,10.25,4,14.3,6.25,4.0,1.5,1.0,17.0,0.021052631578947368
7338,2.0,8.0,13.25,4,21.55,6.0,6.0,1.5,0.0,31.0,0.015503875968992248
7339,2.0,11,11.0,4,11,11,11.0,1.5,1.0,11.0,0.004347826086956522
7340,2.0,22.5,26.25,4,39.9,13.35,12.0,1.5,2.0,48.0,0.025
7341,2.0,46,46.0,4,46,46,46.0,1.5,2.0,46.0,0.0044444444444444444
7342,2.0,11.0,22.5,4,21.8,9.95,9.0,1.5,4.0,75.0,0.02631578947368421
7343,2.0,28.0,28.0,4,46.0,10.0,10.0,1.5,3.0,46.0,0.008368200836820083
7344,2.0,26.5,27.0,4,43.9,11.45,1.0,1.5,3.0,53.0,0.03755868544600939
7345,2.0,6.0,6.0,4,7.6,4.4,4.0,1.5,0.0,8.0,0.01675977653631285
7346,2.0,15.0,20.0,4,32.0,9.0,9.0,1.5,1.0,41.0,0.017937219730941704
7347,2.0,39,39.0,4,39,39,39.0,1.5,1.0,39.0,0.006172839506172839
7348,2.0,6.0,6.0,4,9.0,3.0,3.0,1.5,0.0,9.0,0.010582010582010581
7349,2.0,11.0,14.666666666666666,4,17.35,4.85,2.0,1.5,2.0,43.0,0.024793388429752067
7350,2.0,18.0,19.77777777777778,4,28.6,9.5,1.0,1.5,1.0,47.0,0.045454545454545456
7351,2.0,15.0,26.833333333333332,4,59.1,7.75,3.0,1.5,3.0,61.0,0.030456852791878174
7352,2.0,10,10.0,4,10,10,10.0,1.5,1.0,10.0,0.0047169811320754715
7353,2.0,2.5,2.5,4,4.0,1.0,1.0,1.5,0.0,4.0,0.008547008547008548
7354,2.0,10.0,13.75,4,23.1,5.15,2.0,1.5,1.0,33.0,0.017857142857142856
7355,2.0,19.0,25.0,4,39.8,13.2,6.0,1.5,3.0,44.0,0.029288702928870293
7356,2.0,5.5,11.75,4,22.3,4.0,1.0,1.5,2.0,30.0,0.0380952380952381
7357,2.0,31.0,28.0,4,37.5,17.9,8.0,1.5,3.0,42.0,0.016
7358,2.0,6.0,5.6,4,8.0,3.4,2.0,1.5,2.0,8.0,0.02577319587628866
7359,2.0,16,16.0,4,16,16,16.0,1.5,0.0,16.0,0.003484320557491289
7360,2.0,34.0,34.0,4,44.4,23.6,21.0,1.5,1.0,47.0,0.01910828025477707
7361,2.0,10.5,10.5,4,18.0,3.0,3.0,1.5,1.0,18.0,0.008130081300813009
7362,2.0,13.0,16.333333333333332,4,21.8,12.2,12.0,1.5,0.0,24.0,0.016666666666666666
7363,2.0,32,32.0,4,32,32,32.0,1.5,1.0,32.0,0.005025125628140704
7364,2.0,19.5,34.333333333333336,4,70.45,10.8,7.0,1.5,1.0,79.0,0.022813688212927757
7365,2.0,--,,4,--,--,,1.5,,,0.0
7366,2.0,19.0,15.714285714285714,4,20.8,7.4,3.0,1.5,1.0,28.0,0.0319634703196347
7367,2.0,17.0,20.333333333333332,4,33.5,7.8,4.0,1.5,2.0,43.0,0.028037383177570093
7368,2.0,22,22.0,4,22,22,22.0,1.5,0.0,22.0,0.004219409282700422
7369,2.0,14.0,15.4,4,22.0,10.1,1.0,1.5,1.0,29.0,0.021739130434782608
7370,2.0,24.0,22.75,4,37.55,7.7,5.0,1.5,2.0,38.0,0.021052631578947368
7371,2.0,23.0,28.714285714285715,4,50.4,5.2,3.0,1.5,1.0,80.0,0.028688524590163935
7372,2.0,31.5,35.25,4,52.25,19.0,10.0,1.5,1.0,68.0,0.017241379310344827
7373,2.0,8.5,22.25,4,41.35,5.9,5.0,1.5,1.0,67.0,0.022099447513812154
7374,2.0,20.5,22.5,4,36.1,9.3,3.0,1.5,1.0,46.0,0.016877637130801686
7375,2.0,25.0,41.857142857142854,4,82.6,19.0,4.0,1.5,2.0,98.0,0.035897435897435895
7376,2.0,--,,4,--,--,,1.5,,,0.0
7377,2.0,28.0,21.0,4,28.6,11.3,5.0,1.5,2.0,30.0,0.026041666666666668
7378,2.0,32,32.0,4,32,32,32.0,1.5,0.0,32.0,0.005
7379,2.0,14.5,14.5,4,19.0,10.0,10.0,1.5,0.0,19.0,0.010869565217391304
7380,2.0,9.0,16.0,4,29.5,3.4,2.0,1.5,1.0,40.0,0.022935779816513763
7381,2.0,20.5,21.75,4,25.4,18.35,17.0,1.5,1.0,29.0,0.019801980198019802
7382,2.0,10.5,15.916666666666666,4,28.9,4.45,1.0,1.5,2.0,39.0,0.057692307692307696
7383,2.0,11.0,22.5,4,31.15,4.45,1.0,1.5,2.0,87.0,0.0449438202247191
7384,2.0,15.0,22.6,4,41.0,9.6,4.0,1.5,3.0,41.0,0.02512562814070352
7385,2.0,--,,4,--,--,,1.5,,,0.0
7386,2.0,23.0,22.714285714285715,4,40.8,6.0,1.0,1.5,2.0,45.0,0.029045643153526972
7387,2.0,28.0,26.333333333333332,4,39.9,14.2,1.0,1.5,2.0,45.0,0.039301310043668124
7388,2.0,19.5,19.5,4,29.0,10.0,10.0,1.5,1.0,29.0,0.010362694300518135
7389,2.0,10.0,47.166666666666664,4,91.2,2.95,2.0,1.5,1.0,171.0,0.02643171806167401
7390,2.0,8.0,7.75,4,12.55,2.9,2.0,1.5,1.0,13.0,0.01951219512195122
7391,2.0,25.5,26.75,4,34.3,19.45,19.0,1.5,2.0,37.0,0.017467248908296942
7392,2.0,25.0,25.666666666666668,4,28.2,23.4,23.0,1.5,0.0,29.0,0.01818181818181818
7393,2.0,17.0,16.625,4,22.1,10.9,8.0,1.5,3.0,25.0,0.034334763948497854
7394,2.0,13.0,11.333333333333334,4,17.0,5.0,3.0,1.5,1.0,18.0,0.013513513513513514
7395,2.0,7.0,12.444444444444445,4,18.7,5.4,3.0,1.5,1.0,38.0,0.03409090909090909
7396,2.0,14.0,14.428571428571429,4,22.6,4.4,1.0,1.5,1.0,26.0,0.03070175438596491
7397,2.0,13.5,15.833333333333334,4,26.15,6.95,6.0,1.5,1.0,29.0,0.023166023166023165
7398,2.0,23.0,20.666666666666668,4,34.2,6.2,2.0,1.5,1.0,37.0,0.017964071856287425
7399,2.0,--,,4,--,--,,1.5,,,0.0
7400,2.0,--,,5,--,--,,1.5,,,0.0
7401,2.0,10,10.0,5,10,10,10.0,1.5,0.0,10.0,0.0037593984962406013
7402,2.0,1,1.0,5,1,1,1.0,1.5,0.0,1.0,0.004424778761061947
7403,2.0,20,20.0,5,20,20,20.0,1.5,1.0,20.0,0.003787878787878788
7404,2.0,9.0,12.0,5,20.35,4.25,2.0,1.5,1.0,28.0,0.01639344262295082
7405,2.0,8.5,8.5,5,9.0,8.0,8.0,1.5,1.0,9.0,0.009259259259259259
7406,2.0,--,,5,--,--,,1.5,,,0.0
7407,2.0,--,,5,--,--,,1.5,,,0.0
7408,2.0,24,24.0,5,24,24,24.0,1.5,0.0,24.0,0.005405405405405406
7409,2.0,--,,5,--,--,,1.5,,,0.0
7410,2.0,16,16.0,5,16,16,16.0,1.5,1.0,16.0,0.005952380952380952
7411,2.0,--,,5,--,--,,1.5,,,0.0
7412,2.0,19,19.0,5,19,19,19.0,1.5,0.0,19.0,0.0045871559633027525
7413,2.0,--,,5,--,--,,1.5,,,0.0
7414,2.0,--,,5,--,--,,1.5,,,0.0
7415,2.0,12,12.0,5,12,12,12.0,1.5,0.0,12.0,0.005263157894736842
7416,2.0,--,,5,--,--,,1.5,,,0.0
7417,2.0,11.0,10.333333333333334,5,13.4,7.0,6.0,1.5,0.0,14.0,0.01639344262295082
7418,2.0,4.0,5.666666666666667,5,8.3,2.0,2.0,1.5,1.0,14.0,0.024
7419,2.0,--,,5,--,--,,1.5,,,0.0
7420,2.0,7.0,7.0,5,11.0,3.0,3.0,1.5,1.0,11.0,0.007575757575757576
7421,2.0,5,5.0,5,5,5,5.0,1.5,1.0,5.0,0.004366812227074236
7422,2.0,1,1.0,5,1,1,1.0,1.5,0.0,1.0,0.004048582995951417
7423,2.0,--,,5,--,--,,1.5,,,0.0
7424,2.0,--,,5,--,--,,1.5,,,0.0
7425,2.0,19.5,19.5,5,27.0,12.0,12.0,1.5,2.0,27.0,0.00819672131147541
7426,2.0,19,19.0,5,19,19,19.0,1.5,0.0,19.0,0.0034965034965034965
7427,2.0,--,,5,--,--,,1.5,,,0.0
7428,2.0,12,12.0,5,12,12,12.0,1.5,0.0,12.0,0.003703703703703704
7429,2.0,2,2.0,5,2,2,2.0,1.5,0.0,2.0,0.004608294930875576
7430,2.0,3,3.0,5,3,3,3.0,1.5,0.0,3.0,0.005076142131979695
7431,2.0,--,,5,--,--,,1.5,,,0.0
7432,2.0,10.0,10.2,5,16.2,4.1,2.0,1.5,1.0,19.0,0.014925373134328358
7433,2.0,26.0,24.5,5,30.55,18.15,15.0,1.5,1.0,31.0,0.017937219730941704
7434,2.0,9.0,11.0,5,16.2,6.6,6.0,1.5,1.0,18.0,0.01276595744680851
7435,2.0,--,,5,--,--,,1.5,,,0.0
7436,2.0,12,12.0,5,12,12,12.0,1.5,0.0,12.0,0.0045045045045045045
7437,2.0,--,,5,--,--,,1.5,,,0.0
7438,2.0,--,,5,--,--,,1.5,,,0.0
7439,2.0,12,12.0,5,12,12,12.0,1.5,0.0,12.0,0.004405286343612335
7440,2.0,19.0,28.0,5,44.75,13.05,9.0,1.5,2.0,65.0,0.019138755980861243
7441,2.0,17,17.0,5,17,17,17.0,1.5,0.0,17.0,0.00398406374501992
7442,2.0,--,,5,--,--,,1.5,,,0.0
7443,2.0,--,,5,--,--,,1.5,,,0.0
7444,2.0,25,25.0,5,25,25,25.0,1.5,0.0,25.0,0.005434782608695652
7445,2.0,6,6.0,5,6,6,6.0,1.5,0.0,6.0,0.00392156862745098
7446,2.0,--,,5,--,--,,1.5,,,0.0
7447,2.0,17.0,14.6,5,23.5,4.1,2.0,1.5,1.0,27.0,0.02403846153846154
7448,2.0,26.0,26.0,5,28.0,24.0,24.0,1.5,2.0,28.0,0.008928571428571428
7449,2.0,21.0,21.0,5,33.0,9.0,9.0,1.5,0.0,33.0,0.008583690987124463
7450,2.0,--,,5,--,--,,1.5,,,0.0
7451,2.0,--,,5,--,--,,1.5,,,0.0
7452,2.0,10,10.0,5,10,10,10.0,1.5,0.0,10.0,0.004545454545454545
7453,2.0,8.0,8.0,5,15.0,1.0,1.0,1.5,0.0,15.0,0.009950248756218905
7454,2.0,2.5,2.5,5,4.0,1.0,1.0,1.5,0.0,4.0,0.009345794392523364
7455,2.0,--,,5,--,--,,1.5,,,0.0
7456,2.0,12,12.0,5,12,12,12.0,1.5,0.0,12.0,0.005050505050505051
7457,2.0,--,,5,--,--,,1.5,,,0.0
7458,2.0,11.5,12.75,5,23.4,2.35,1.0,1.5,1.0,27.0,0.016736401673640166
7459,2.0,3,3.0,5,3,3,3.0,1.5,0.0,3.0,0.004545454545454545
7460,2.0,12,12.0,5,12,12,12.0,1.5,1.0,12.0,0.004807692307692308
7461,2.0,--,,5,--,--,,1.5,,,0.0
7462,2.0,14.0,17.6,5,24.0,9.8,7.0,1.5,1.0,38.0,0.025252525252525252
7463,2.0,17,17.0,5,17,17,17.0,1.5,0.0,17.0,0.005555555555555556
7464,2.0,30,30.0,5,30,30,30.0,1.5,0.0,30.0,0.004329004329004329
7465,2.0,--,,5,--,--,,1.5,,,0.0
7466,2.0,15.0,18.666666666666668,5,27.8,11.0,10.0,1.5,1.0,31.0,0.013043478260869565
7467,2.0,12.0,12.0,5,15.2,8.8,8.0,1.5,1.0,16.0,0.013824884792626729
7468,2.0,17,17.0,5,17,17,17.0,1.5,0.0,17.0,0.004524886877828055
7469,2.0,10,10.0,5,10,10,10.0,1.5,0.0,10.0,0.0049504950495049506
7470,2.0,13.5,13.5,5,23.0,4.0,4.0,1.5,1.0,23.0,0.008620689655172414
7471,2.0,31.0,31.0,5,34.0,28.0,28.0,1.5,1.0,34.0,0.009615384615384616
7472,2.0,--,,5,--,--,,1.5,,,0.0
7473,2.0,--,,5,--,--,,1.5,,,0.0
7474,2.0,--,,5,--,--,,1.5,,,0.0
7475,2.0,13.0,10.333333333333334,5,13.0,6.6,5.0,1.5,1.0,13.0,0.01327433628318584
7476,2.0,23.0,18.666666666666668,5,27.0,8.6,5.0,1.5,1.0,28.0,0.013215859030837005
7477,2.0,15.0,19.75,5,33.3,7.15,4.0,1.5,2.0,45.0,0.015748031496062992
7478,2.0,--,,5,--,--,,1.5,,,0.0
7479,2.0,25.5,29.25,5,48.35,10.9,10.0,1.5,2.0,56.0,0.022099447513812154
7480,2.0,7.0,9.5,5,11.8,2.95,2.0,1.5,1.0,27.0,0.021660649819494584
7481,2.0,13.5,19.5,5,32.7,7.5,3.0,1.5,1.0,48.0,0.02
7482,2.0,7,7.0,5,7,7,7.0,1.5,1.0,7.0,0.004166666666666667
7483,2.0,5.5,5.5,5,7.0,4.0,4.0,1.5,2.0,7.0,0.0072992700729927005
7484,2.0,12.0,10.666666666666666,5,12.8,8.0,7.0,1.5,1.0,13.0,0.011278195488721804
7485,2.0,--,,5,--,--,,1.5,,,0.0
7486,2.0,15,15.0,5,15,15,15.0,1.5,0.0,15.0,0.004032258064516129
7487,2.0,12.0,17.666666666666668,5,32.0,5.6,4.0,1.5,3.0,37.0,0.013824884792626729
7488,2.0,--,,5,--,--,,1.5,,,0.0
7489,2.0,9.0,9.2,5,11.5,6.4,5.0,1.5,2.0,15.0,0.021834061135371178
7490,2.0,8,8.0,5,8,8,8.0,1.5,0.0,8.0,0.005
7491,2.0,--,,5,--,--,,1.5,,,0.0
7492,2.0,8,8.0,5,8,8,8.0,1.5,1.0,8.0,0.004273504273504274
7493,2.0,--,,5,--,--,,1.5,,,0.0
7494,2.0,--,,5,--,--,,1.5,,,0.0
7495,2.0,3.0,5.0,5,9.4,1.4,1.0,1.5,1.0,11.0,0.015463917525773196
7496,2.0,17.0,12.6,5,18.0,5.8,3.0,1.5,1.0,18.0,0.01597444089456869
7497,2.0,--,,5,--,--,,1.5,,,0.0
7498,2.0,4.5,5.5,5,8.2,3.0,3.0,1.5,1.0,10.0,0.01818181818181818
7499,2.0,4,4.0,5,4,4,4.0,1.5,0.0,4.0,0.005154639175257732
7500,2.0,839.0,1106.1530054644809,1,1563.8,139.2,1.0,2.0,47.0,4307.0,0.8394495412844036
7501,2.0,552.0,807.4624277456647,1,1130.7,223.7,8.0,2.0,26.0,2654.0,0.8160377358490566
7502,2.0,2065.5,2249.2644628099174,1,3326.45,1269.25,4.0,2.0,74.0,5505.0,0.9565217391304348
7503,2.0,897.5,1181.095238095238,1,1953.85,285.0,3.0,2.0,43.0,3542.0,0.7741935483870968
7504,2.0,313.0,368.0974025974026,1,540.8,109.75,1.0,2.0,17.0,1162.0,0.6936936936936937
7505,2.0,3573.5,3330.1975806451615,1,4405.75,2321.15,17.0,2.0,79.0,6209.0,0.9612403100775194
7506,2.0,597.5,923.091304347826,1,1222.7,256.9,2.0,2.0,45.0,3461.0,0.8984375
7507,2.0,538.0,657.1835443037975,1,998.15,241.8,3.0,2.0,28.0,2503.0,0.8144329896907216
7508,2.0,407.5,623.2043010752689,1,734.2,183.45,8.0,2.0,39.0,4889.0,0.7045454545454546
7509,2.0,1114.0,1408.8930817610062,1,2297.2,306.8,10.0,2.0,65.0,4146.0,0.7794117647058824
7510,2.0,255.0,612.0852713178294,1,570.6,90.0,3.0,2.0,37.0,4569.0,0.75
7511,2.0,589.0,848.2635658914729,1,1380.2,123.5,7.0,2.0,34.0,3142.0,0.7206703910614525
7512,2.0,401.0,683.0366492146596,1,971.4,151.2,3.0,2.0,40.0,3031.0,0.7732793522267206
7513,2.0,1080.5,1214.2412280701753,1,2115.75,369.85,19.0,2.0,52.0,3107.0,0.8941176470588236
7514,2.0,762.0,1201.683615819209,1,1383.9,285.0,21.0,2.0,66.0,5221.0,0.855072463768116
7515,2.0,528.5,871.2066666666667,1,1204.4,175.6,14.0,2.0,42.0,2894.0,0.7614213197969543
7516,2.0,2092.0,2160.8888888888887,1,3152.7,1178.1,60.0,2.0,68.0,5751.0,0.9297520661157025
7517,2.0,1697.5,2201.1472868217056,1,3002.55,1059.55,7.0,2.0,80.0,5803.0,0.9809885931558935
7518,2.0,1634.0,1585.1014492753623,1,2431.6,505.85,7.0,2.0,46.0,4794.0,0.8846153846153846
7519,2.0,272.5,473.4076086956522,1,713.2,76.25,2.0,2.0,26.0,2527.0,0.8440366972477065
7520,2.0,1862.5,2025.702380952381,1,3214.55,1066.95,6.0,2.0,71.0,4478.0,0.9064748201438849
7521,2.0,433.5,793.2094594594595,1,1152.75,146.0,3.0,2.0,47.0,3822.0,0.7254901960784313
7522,2.0,492.0,973.9244186046511,1,1563.75,235.0,6.0,2.0,46.0,3796.0,0.7713004484304933
7523,2.0,360.0,507.89400921658984,1,661.0,104.0,1.0,2.0,30.0,2929.0,0.7667844522968198
7524,2.0,812.5,1283.6338028169014,1,1993.15,345.9,9.0,2.0,49.0,4658.0,0.8208092485549133
7525,2.0,741.0,1019.2087378640776,1,1388.3,386.6,6.0,2.0,59.0,4414.0,0.8512396694214877
7526,2.0,513.5,614.7386363636364,1,904.95,165.9,5.0,2.0,28.0,3434.0,0.8110599078341014
7527,2.0,894.0,1022.0186335403727,1,1537.9,338.1,11.0,2.0,45.0,4517.0,0.8702702702702703
7528,2.0,202.0,416.01526717557255,1,582.0,59.4,3.0,2.0,29.0,1871.0,0.6208530805687204
7529,2.0,290.5,441.2894736842105,1,606.1,122.8,11.0,2.0,25.0,1925.0,0.6666666666666666
7530,2.0,429.0,636.7133757961783,1,1071.4,186.1,1.0,2.0,35.0,3202.0,0.7476190476190476
7531,2.0,355.5,777.2333333333333,1,706.85,108.65,2.0,2.0,64.0,4653.0,0.75
7532,2.0,515.0,593.4716981132076,1,928.6,175.8,2.0,2.0,26.0,1987.0,0.75
7533,2.0,552.5,1312.7865168539327,1,2443.7,159.8,3.0,2.0,62.0,5263.0,0.7946428571428571
7534,2.0,1402.0,2013.4186046511627,1,3355.3,431.65,3.0,2.0,70.0,7302.0,0.8730964467005076
7535,2.0,486.0,590.9235294117647,1,963.7,114.0,5.0,2.0,31.0,2588.0,0.7083333333333334
7536,2.0,525.0,558.6593406593406,1,803.1,173.95,8.0,2.0,24.0,2363.0,0.7844827586206896
7537,2.0,699.5,792.8260869565217,1,1160.55,230.45,5.0,2.0,28.0,2421.0,0.8214285714285714
7538,2.0,275.5,388.5068493150685,1,652.7,50.95,2.0,2.0,23.0,1988.0,0.6822429906542056
7539,2.0,553.0,724.8876404494382,1,1066.5,179.85,6.0,2.0,37.0,2517.0,0.8476190476190476
7540,2.0,3409.0,3532.818181818182,1,5449.7,1490.9,15.0,2.0,90.0,8012.0,0.9361702127659575
7541,2.0,1432.5,1417.587962962963,1,2088.0,314.35,5.0,2.0,64.0,5255.0,0.8537549407114624
7542,2.0,594.5,1181.8802083333333,1,1741.5,268.45,16.0,2.0,49.0,6266.0,0.8240343347639485
7543,2.0,2122.0,2348.0454545454545,1,3412.5,1333.75,2.0,2.0,67.0,5592.0,0.952755905511811
7544,2.0,708.0,886.15,1,1308.0,243.0,1.0,2.0,42.0,3830.0,0.8181818181818182
7545,2.0,361.0,595.0294117647059,1,685.65,146.9,2.0,2.0,24.0,3661.0,0.7522123893805309
7546,2.0,597.5,1026.6306306306305,1,1442.5,220.75,7.0,2.0,48.0,4371.0,0.8191881918819188
7547,2.0,1017.0,1289.5357142857142,1,1688.9,413.35,5.0,2.0,56.0,5789.0,0.8045977011494253
7548,2.0,3602.5,2999.9032258064517,1,4522.3,961.6,44.0,2.0,81.0,6833.0,0.9441624365482234
7549,2.0,1048.5,1271.375,1,1918.7,345.95,20.0,2.0,57.0,3755.0,0.8461538461538461
7550,2.0,1006.0,1581.8219895287957,1,2175.2,317.0,2.0,2.0,52.0,6353.0,0.8488888888888889
7551,2.0,885.0,1061.2978723404256,1,1576.9,406.8,24.0,2.0,37.0,2919.0,0.7305699481865285
7552,2.0,1186.0,1236.2453987730062,1,1862.0,430.6,1.0,2.0,50.0,3357.0,0.7725118483412322
7553,2.0,375.0,451.2535885167464,1,692.1,122.5,8.0,2.0,19.0,2288.0,0.7857142857142857
7554,2.0,437.0,829.2645161290322,1,1219.4,148.4,1.0,2.0,45.0,3469.0,0.775
7555,2.0,2588.0,2956.5075376884424,1,5193.0,487.6,12.0,2.0,95.0,8063.0,0.8577586206896551
7556,2.0,583.5,949.6933333333334,1,1736.9,188.65,7.0,2.0,39.0,3399.0,0.7425742574257426
7557,2.0,1247.5,1364.8636363636363,1,1938.2,618.0,2.0,2.0,57.0,3726.0,0.8901734104046243
7558,2.0,262.5,481.2944444444444,1,646.65,132.45,13.0,2.0,30.0,2342.0,0.7407407407407407
7559,2.0,906.0,1295.6848484848485,1,1819.3,227.4,6.0,2.0,60.0,5586.0,0.812807881773399
